Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
Walter Rasquin,NYM,"A,A-,R",22-23,505,0.075247524,0.196039603,0.383838383,0.238307349,0.310621242,0.338530066,0.649151308,0.100222717,7.132175071,0.291907514,2.54679114,54.15414452,-4.161824416,0.305994736,92.12854003,sa754712
Michael De Leon,TEX,AA,21-22,1052,0.048479087,0.124524714,0.389312977,0.261224489,0.301814708,0.321428571,0.623243279,0.060204082,2.324529215,0.293286219,-1.254780246,92.14338516,-34.24497665,0.285056997,72.95445328,sa823925
Wladimir Galindo,CHC,A+,21-22,624,0.072115384,0.280448717,0.257142857,0.218531468,0.279742765,0.309440559,0.589183324,0.090909091,1.905418798,0.3,-1.029131689,49.80659083,-21.79269102,0.278705344,69.61087021,sa826652
Anthony Pereira,DET,"A,A+",21-21,381,0.083989501,0.241469816,0.347826086,0.199413489,0.267195767,0.302052785,0.569248552,0.102639296,3.681200097,0.257028112,-0.871950473,27.82768912,-15.92387687,0.267261045,63.61391901,sa826663
Anthony Jimenez,SEA,A+,22-23,626,0.059105431,0.249201277,0.237179487,0.249563699,0.312,0.366492146,0.678492146,0.116928447,6.119108475,0.330073349,-1.10872217,67.11708844,-11.03738683,0.307826938,85.86233945,sa826672
Eugene Helder,SEA,"A,A+",22-23,810,0.080246913,0.185185185,0.433333333,0.23705722,0.299876084,0.34332425,0.643200334,0.10626703,3.566328599,0.279513888,-0.954198922,78.55691634,-17.69144732,0.297829659,81.85919997,sa826786
Kyle Overstreet,SDP,AA,24-25,913,0.069003285,0.170865279,0.403846153,0.266427718,0.320920043,0.37037037,0.691290413,0.103942652,2.601901387,0.308494783,0.269958636,100.0895236,-9.741969459,0.312734375,91.10287046,sa827140
Gunnar Heidt,TOR,"AA,AAA",25-26,472,0.084745762,0.300847457,0.28169014,0.220379146,0.29059829,0.33649289,0.62709118,0.116113744,5.458556631,0.311594202,0.870032397,41.47708556,-14.07490757,0.286878989,76.22232086,sa827195
Will Maddox,DET,AA,26-27,574,0.057491289,0.163763066,0.351063829,0.273244781,0.317543859,0.362428842,0.679972701,0.089184061,5.398949967,0.320276497,-2.281622371,60.95082339,-5.865572577,0.306970383,90.16439255,sa827323
Chris Chinea,STL,"AA,AAA",24-25,630,0.049206349,0.246031746,0.2,0.254637436,0.295238095,0.424957841,0.720195936,0.170320405,1.758363465,0.305288461,-0.19780967,72.40833692,-3.51582255,0.319742345,95.76205627,sa827344
Eric Filia,SEA,"AA,AAA",25-26,496,0.139112903,0.090725806,1.533333333,0.290167865,0.39516129,0.388489208,0.783650498,0.098321343,2.8735159,0.314516129,0.147845643,72.82052476,8.152740141,0.353363913,110.9130052,sa827359
Alejandro Salazar,ATL,"A+,AA,AAA",21-22,867,0.039215686,0.222606689,0.176165803,0.244143033,0.276346604,0.294697903,0.571044507,0.05055487,4.104976164,0.314516129,-2.331459251,62.61952135,-35.195974,0.263962103,63.51331354,sa827937
Franklin Rollin,TEX,"A,A+,AA,AAA",22-23,500,0.078,0.17,0.458823529,0.221218961,0.293522267,0.322799097,0.616321364,0.101580136,5.696357099,0.254237288,-1.988869729,43.37836829,-16.50588297,0.287521385,73.48615259,sa827951
Melvin Novoa,TEX,"A,A+",22-23,742,0.04851752,0.196765498,0.246575342,0.226138032,0.276048714,0.362701908,0.638750622,0.136563876,2.103290129,0.259047619,-0.383120024,71.16721926,-14.56935457,0.292993338,82.72263238,sa827953
Anthony Dirocie,NYM,"A,A-,R",21-22,448,0.109375,0.290178571,0.376923076,0.245478036,0.336322869,0.405684754,0.742007623,0.160206718,5.675930841,0.338645418,-1.976237295,62.41987096,8.496069054,0.342222092,111.8016962,sa827959
Luis Carpio,NYM,"A+,AA",20-21,823,0.095990279,0.17618469,0.544827586,0.247945205,0.322777101,0.371232876,0.694009977,0.123287671,2.767660814,0.286458333,-4.555998616,94.51754196,2.796149077,0.321226028,103.6118948,sa827960
Welfrin Mateo,NYY,"A,A+,AA",22-23,552,0.07789855,0.204710144,0.380530973,0.24137931,0.303473491,0.356997971,0.660471462,0.115618661,4.608111874,0.292875989,0.789088775,58.75017354,-4.49834051,0.303509705,92.780629,sa827963
Mikey Edie,SFG,"A,A-",20-21,445,0.058426966,0.177528089,0.329113924,0.27020202,0.34090909,0.348484848,0.689393938,0.078282828,5.502422969,0.33015873,-2.286949346,54.24937333,2.077982144,0.323822053,103.5549222,sa827967
Manuel Geraldo,SFG,"A,A+",21-22,1037,0.055930568,0.247830279,0.225680933,0.274713839,0.318093385,0.377731529,0.695824914,0.10301769,6.752997131,0.360230547,3.790141428,119.3865809,-5.103083895,0.314931137,96.17293006,sa827970
Joantgel Segovia,MIL,"A,A+,AA",21-22,954,0.077568134,0.150943396,0.513888888,0.277517564,0.341463414,0.366510538,0.707973952,0.088992974,4.456399482,0.322443181,0.035343366,113.8813718,5.76973013,0.329885952,105.3512946,sa827979
Jose Caraballo,KCR,"A,R",21-22,393,0.053435114,0.264631043,0.201923076,0.264305177,0.30788804,0.414168937,0.722056977,0.14986376,4.330553471,0.348837209,-1.437125724,50.30547414,-6.195206994,0.320342497,87.22503321,sa828151
Adrian Valerio,PIT,"A+,AA",21-22,858,0.034965034,0.214452214,0.163043478,0.237858032,0.268727705,0.322540473,0.591268178,0.084682441,5.478769203,0.298045602,1.510472424,67.47564441,-28.19905369,0.272906484,70.5126083,sa828164
Ramon Beltre,CHW,"A,R",21-22,708,0.029661016,0.262711864,0.112903225,0.22781065,0.254261363,0.343195266,0.597456629,0.115384616,6.216329848,0.299586776,0.694009662,59.0171997,-28.10808577,0.269244043,65.98856053,sa828230
Onil Pena,SEA,"A,A-",21-22,705,0.104964539,0.314893617,0.333333333,0.208264462,0.313920454,0.357024793,0.670945247,0.148760331,2.851689173,0.294594594,-0.946289706,80.28504633,-1.140200393,0.315743649,98.62957991,sa828232
Jean Carrillo,BAL,"A,A+",21-22,492,0.083333333,0.243902439,0.341666666,0.230068337,0.308163265,0.275626423,0.583789688,0.045558086,2.240025255,0.309148264,0.352923004,42.40766921,-13.98716166,0.279406572,74.78116431,sa828250
Leandro Santana,CIN,"A,A+",21-22,454,0.08370044,0.281938325,0.296875,0.213759213,0.28318584,0.324324324,0.607510164,0.110565111,3.642246902,0.284671532,0.48447175,38.51833578,-13.69103631,0.283539455,73.64510181,sa828255
Luis Asuncion,SDP,A-,21-22,498,0.060240963,0.267068273,0.225563909,0.242888402,0.301204819,0.376367614,0.677572433,0.133479212,4.605810375,0.319620253,-1.258379717,55.54762636,-4.72396846,0.314048607,92.16409641,sa828272
Ramon Hernandez,ARI,"A+,AA",22-23,795,0.036477987,0.223899371,0.162921348,0.250681198,0.290566037,0.444141689,0.734707726,0.193460491,3.663830203,0.283858998,-0.353019905,93.72565657,-1.115446769,0.322230622,98.4702269,sa828281
Francis Martinez,ARI,"A-,R",21-22,476,0.06722689,0.306722689,0.219178082,0.232018561,0.298319327,0.433874709,0.732194036,0.201856148,3.487543701,0.298507462,-0.571887701,59.24642343,-2.140808505,0.323615099,95.43482936,sa828284
Yan Sanchez,ARI,"A,A+",21-22,540,0.075925925,0.194444444,0.39047619,0.267748478,0.322820037,0.334685598,0.657505635,0.06693712,4.280814248,0.333333333,-2.031576617,55.26432957,-7.274459654,0.306629673,88.62465451,sa828285
Josue Herrera,BAL,R,21-22,377,0.137931034,0.193633952,0.712328767,0.244514106,0.358090185,0.382445141,0.740535326,0.137931035,4.49399205,0.292887029,-0.54999236,56.47067774,8.631979725,0.365532372,118.2122992,sa828287
Yeyson Yrizarri,CHW,A+,21-22,786,0.044529262,0.209923664,0.212121212,0.232876712,0.279693486,0.330136986,0.609830472,0.097260274,5.103831163,0.2875,1.184208073,66.85156992,-22.65880997,0.285120683,74.4456956,sa828293
Osvaldo Duarte,HOU,"A+,AA",22-23,1032,0.071705426,0.260658914,0.275092936,0.25529661,0.314258001,0.388771186,0.703029187,0.133474576,6.921532786,0.336363636,-3.549918626,118.1406136,-2.803538638,0.321465583,97.7979045,sa828299
Jhonny Santos,MIA,"A,A+,AAA",21-22,624,0.086538461,0.206730769,0.418604651,0.245421245,0.318181818,0.373626373,0.691808191,0.128205128,5.504278884,0.295399515,1.73240655,72.41003478,1.404423642,0.317682825,102.0100365,sa828314
Telmito Agustin,WSN,"A-,A+",21-22,742,0.074123989,0.229110512,0.323529411,0.251121076,0.309362279,0.382660687,0.692022966,0.131539611,5.118475342,0.310975609,-0.002240221,83.39667535,-0.579506166,0.320460299,98.97862963,sa828321
Anderson Franco,WSN,"A,A+,R",20-21,509,0.104125736,0.174852652,0.595505617,0.240449438,0.318897637,0.330337078,0.649234715,0.08988764,2.901680719,0.284122562,0.342751338,53.31074978,-5.659352802,0.303742351,89.62579592,sa828322
Manuel Melendez,COL,"A+,AA",21-22,1079,0.041705282,0.1278962,0.326086956,0.274274274,0.310084825,0.373373373,0.683458198,0.099099099,6.176395219,0.30688448,-3.454119412,115.4867492,-10.88349711,0.306817673,90.98205759,sa828329
Jose Gomez,PHI,"A+,AA",21-22,759,0.052700922,0.200263504,0.263157894,0.244604316,0.290884718,0.30647482,0.597359538,0.061870504,4.431908203,0.305709023,-1.154095859,62.12772999,-22.36350467,0.277110292,74.2991999,sa828331
Richard Nunez,CHC,R,23-24,158,0.14556962,0.183544303,0.793103448,0.242424242,0.356687898,0.386363636,0.743051534,0.143939394,2.624944932,0.294117647,-0.347963258,23.85640029,2.358542389,0.356825485,110.516917,sa828339
Keinner Pina,LAA,"A,A+",21-22,529,0.06805293,0.207939508,0.327272727,0.240083507,0.297912713,0.279749478,0.577662191,0.039665971,3.107848498,0.304812834,0.433358607,41.0689403,-20.34897455,0.273453449,67.11891817,sa828363
Dennis Ortega,STL,"A,A+",21-22,485,0.068041237,0.18556701,0.366666666,0.233707865,0.288381742,0.323595505,0.611977247,0.08988764,3.620005789,0.277142857,0.015018488,42.87223623,-11.21437444,0.286431006,78.42938858,sa828381
Wadye Ynfante,STL,"A,A-,A+",20-21,652,0.069018404,0.30981595,0.222772277,0.210616438,0.288343558,0.29109589,0.579439448,0.080479452,5.602032017,0.306878306,-0.006634083,56.01486369,-18.37093463,0.280560798,75.13312947,sa828382
Andy Sugilio,CIN,"A,A+",21-22,872,0.047018348,0.175458715,0.267973856,0.286935286,0.320689655,0.368742368,0.689432023,0.081807082,5.875571648,0.341353383,-0.358282673,96.39439252,-0.028224756,0.317298865,100.2049798,sa828414
Hendrik Clementina,CIN,"A,A+",21-22,741,0.066126855,0.257759784,0.256544502,0.258112094,0.31174089,0.454277286,0.766018176,0.196165192,1.880921455,0.309523809,0.143566131,98.72668749,16.39608358,0.347181575,119.5570656,sa828422
Ramon Marcelino,COL,"A,A+",21-22,866,0.030023094,0.272517321,0.110169491,0.223733003,0.263888888,0.441285537,0.705174425,0.217552534,5.004811289,0.263351749,-0.740521276,96.47734453,-7.434551726,0.309740489,92.78727389,sa828425
Carlos Rivero,CIN,"A,A+,R",21-22,487,0.05338809,0.33264887,0.160493827,0.195505617,0.241090146,0.247191011,0.488281157,0.051685394,5.688140635,0.298245614,-0.762359638,24.0453514,-39.8507573,0.230756799,35.2127535,sa828427
Eduardo Navas,NYY,"A,AA",22-23,428,0.074766355,0.28271028,0.264462809,0.175675675,0.263788968,0.229729729,0.493518697,0.054054054,2.004416278,0.246963562,-0.015395755,25.02031689,-24.70019313,0.23909205,50.51173023,sa828438
Luis Flores,STL,"A-,R",21-22,286,0.08041958,0.22027972,0.365079365,0.214007782,0.274647887,0.311284046,0.585931933,0.097276264,5.350561324,0.266666666,-1.754252497,24.38192877,-12.24312148,0.276870613,65.4921286,sa828503
Braxton Davidson,ATL,A+,22-22,481,0.12058212,0.442827442,0.272300469,0.170673076,0.28066528,0.365384615,0.646049895,0.194711539,2.836471414,0.277173913,-0.456808056,48.14170581,-6.946864427,0.302282689,87.38964472,sa828679
Chase Vallot,KCR,"A,A+,R",21-22,681,0.113069016,0.449339207,0.251633986,0.187062937,0.311764705,0.396853146,0.708617851,0.209790209,2.999909476,0.327800829,-0.235433846,86.30943567,1.290511839,0.327325473,100.0365233,sa828684
Henry Gatewood,MIL,AA,22-23,773,0.069857697,0.328589909,0.212598425,0.215602836,0.272962483,0.39858156,0.671544043,0.182978724,4.181761568,0.280373831,0.609548432,78.51633775,-9.000376134,0.302474818,89.14316726,sa828685
Justin Twine,MIA,"A+,AA",22-23,770,0.048051948,0.228571428,0.210227272,0.266197183,0.3125,0.363380281,0.675880281,0.097183098,5.949043446,0.339587242,-1.095346171,81.75857689,-4.899267341,0.309429146,93.84239417,sa828686
Michael Gettys,SDP,"AA,AAA",22-23,1024,0.0625,0.3203125,0.195121951,0.24413646,0.298039215,0.462686567,0.760725782,0.218550107,6.700832232,0.320490367,0.514730494,122.571552,-17.66627687,0.322052776,87.27635352,sa828692
Ti'Quan Forbes,CHW,"A+,AA",21-22,911,0.072447859,0.197585071,0.366666666,0.258495145,0.323042998,0.360436893,0.683479891,0.101941748,4.353066559,0.319749216,-3.758696356,101.188434,-2.021276988,0.318587358,98.0278064,sa828696
Gareth Morgan,SEA,"A+,AA,R",22-23,687,0.075691411,0.519650655,0.145658263,0.200642054,0.271137026,0.430176565,0.701313591,0.229534511,4.708571199,0.370044052,0.434375994,74.6507345,-9.370556477,0.310255434,88.6477435,sa828708
Brian Schales,MIA,"A+,AA,AAA",22-23,702,0.115384615,0.273504273,0.421875,0.237147595,0.335235378,0.388059701,0.723295079,0.150912106,3.258728171,0.316708229,-0.878867763,85.68192925,3.92280294,0.330508569,106.3335455,sa828808
Jose Vicente,CLE,"A,A+",22-23,502,0.045816733,0.191235059,0.239583333,0.25,0.284860557,0.43907563,0.723936187,0.18907563,2.490208683,0.273480662,-0.86193256,58.99650891,1.50734454,0.326813612,102.4403261,sa828860
Jose Miguel Medina,NYM,"A,A-,A+",21-22,512,0.08984375,0.189453125,0.474226804,0.247807017,0.319607843,0.377192982,0.696800825,0.129385965,4.768161231,0.291784702,-1.655335163,62.23666679,3.926450659,0.325753022,106.4498055,sa828865
D.J. Burt,KCR,"A+,AA",22-23,782,0.112531969,0.20971867,0.536585365,0.259370314,0.342931937,0.344827586,0.687759523,0.085457272,7.236691698,0.330693069,3.392701665,89.60871666,-1.84910349,0.322369933,98.16253965,sa828876
Gavin LaValley,CIN,AA,23-24,895,0.101675977,0.259217877,0.392241379,0.231257941,0.315436241,0.369758576,0.685194817,0.138500635,2.90349465,0.294990723,-0.94518794,99.15694807,-2.154286368,0.315794188,98.30173216,sa828878
Max George,COL,"A,A+,R",22-23,540,0.129629629,0.227777777,0.569105691,0.218894009,0.354716981,0.403225806,0.757942787,0.184331797,7.419851201,0.260135135,4.45335084,76.00993083,8.02975638,0.346570756,111.6342525,sa829010
Mac James,TBR,"AA,AAA",25-26,429,0.125874125,0.186480186,0.675,0.208108108,0.307692307,0.262162162,0.569854469,0.054054054,1.950189283,0.251724137,-0.95003808,32.67593357,-21.69189941,0.2704421,59.21776998,sa829039
Trace Loehr,OAK,"A,A+,AAA",23-24,919,0.076169749,0.187159956,0.406976744,0.283995186,0.341008771,0.385078219,0.72608699,0.101083033,5.456965104,0.347031963,-0.891591539,113.9120986,1.626007029,0.330530912,101.7057812,sa829044
Keith Curcio,BOS,"A+,AA",26-26,387,0.077519379,0.175710594,0.44117647,0.272988505,0.331592689,0.39367816,0.725270849,0.120689655,6.885507266,0.328571428,1.936206889,47.13307967,4.307744888,0.333028794,109.7900561,sa829045
Danny Mars,BOS,AA,24-24,472,0.095338983,0.205508474,0.463917525,0.255474452,0.33261339,0.343065693,0.675679083,0.087591241,6.330617641,0.324840764,1.667074116,51.81513923,-4.377338111,0.31324278,92.21009943,sa829046
Jamie Ritchie,HOU,"AA,AAA",25-26,583,0.123499142,0.193825042,0.637168141,0.281376518,0.382504288,0.406882591,0.789386879,0.125506073,3.769768847,0.346560846,0.57121087,86.65722264,6.325902737,0.355810613,108.6234966,sa829058
Kevonte Mitchell,CHC,A+,22-23,691,0.098408104,0.263386396,0.373626373,0.213576158,0.3,0.350993377,0.650993377,0.137417219,3.054479467,0.269417475,-2.71876476,69.38880519,-9.045189648,0.306124118,88.69517053,sa829059
Chris Rabago,COL,"AA,AAA",25-26,491,0.107942973,0.232179226,0.46491228,0.207459207,0.296907216,0.331002331,0.627909547,0.123543124,5.088392554,0.262987012,1.306507976,44.00608926,-14.31002829,0.286640996,76.30340726,sa829062
Nick Tanielu,HOU,"AA,AAA",25-26,929,0.077502691,0.146393972,0.529411764,0.291962174,0.349137931,0.472813238,0.821951169,0.180851064,3.566788879,0.318777292,-1.468003391,136.7734858,6.832327518,0.352534552,104.927739,sa829082
Anfernee Seymour,MIA,"A+,AA",23-24,677,0.066469719,0.251107828,0.264705882,0.258536585,0.310911808,0.364227642,0.67513945,0.105691057,7.022529482,0.346067415,2.035028462,72.4269696,-3.952396718,0.311255086,94.72785404,sa829114
Jake Peter,LAD,AAA,25-26,686,0.123906705,0.268221574,0.461956521,0.223728813,0.326530612,0.357627118,0.68415773,0.133898305,4.699207443,0.297979797,-0.82244221,73.44463086,-22.33429212,0.309107588,76.70414361,sa829115
Zack Zehner,NYY,"AA,AAA",25-26,876,0.0913242,0.273972602,0.333333333,0.249679897,0.321142857,0.42509603,0.746238887,0.175416133,4.753613043,0.323135755,-1.775323496,108.8850128,5.184105132,0.3302332,104.693571,sa829122
Bo Way,LAA,"AA,AAA",26-27,661,0.080181543,0.155824508,0.514563106,0.277310924,0.343987823,0.384873949,0.728861772,0.107563025,4.6090698,0.32510288,-1.69718861,82.75573176,4.076075329,0.334423498,106.6569162,sa829126
Ryan Metzler,COL,"AA,AAA",25-26,471,0.089171974,0.271762208,0.328125,0.226506024,0.300429184,0.339759036,0.64018822,0.113253012,3.777154362,0.300353356,0.361526268,45.04634148,-10.84724718,0.294368465,80.54650757,sa829159
Alexis Pantoja,CLE,"A+,AA",22-23,816,0.053921568,0.172794117,0.312056737,0.23209549,0.274193548,0.281167108,0.555360656,0.049071618,4.105543516,0.280388978,-1.63095982,54.42911954,-36.96349323,0.25760742,60.53668216,sa829182
Roberto Ramos,COL,"A+,AA,AAA",23-24,986,0.120689655,0.284989858,0.423487544,0.289099526,0.384146341,0.577014218,0.961160559,0.287914692,3.328413506,0.358974358,-0.264792246,191.7624916,57.0783241,0.406147909,142.9185084,sa829199
Alec Keller,WSN,"A+,AA,AAA",26-27,776,0.069587628,0.132731958,0.524271844,0.318181818,0.367875647,0.413352272,0.781227919,0.095170454,5.319206656,0.361525704,1.065945733,107.8597909,3.012820792,0.348450285,106.0922105,sa829219
Jeremy Rivera,BOS,AA,23-24,907,0.056229327,0.171995589,0.326923076,0.251196172,0.297206703,0.33014354,0.627350243,0.078947368,5.00460337,0.296130952,0.257289973,82.61296864,-21.29732359,0.288326394,79.64684566,sa829240
Tate Blackman,CHW,"A,A+",23-24,855,0.118128654,0.305263157,0.38697318,0.224827586,0.327849588,0.357241379,0.685090967,0.132413793,3.546481258,0.313465783,-0.808516241,99.73477511,1.224267949,0.318009856,100.7266073,sa829257
Kyle Martin,PHI,"A+,AA",25-25,414,0.101449275,0.243961352,0.415841584,0.197771587,0.282926829,0.35097493,0.633901759,0.153203343,2.746776796,0.24015748,0.360764925,37.36664029,-10.83992624,0.288686183,77.46340039,sa829261
Drew Lugbauer,ATL,"A,A+",21-22,954,0.082809224,0.337526205,0.245341614,0.212050984,0.284067085,0.36732329,0.651390375,0.155272306,2.293754194,0.300387596,0.075193931,97.9222252,-8.928647091,0.300014107,91.20822205,sa829268
Isiah Gilliam,NYY,"A+,AA",21-22,978,0.079754601,0.31186094,0.255737704,0.247737556,0.312883435,0.403846153,0.716729588,0.156108597,3.906807328,0.339928057,-1.853975206,117.9521117,9.214698757,0.329617744,108.7520014,sa829343
Jared Walker,LAD,"A,A+,AA",22-23,868,0.118663594,0.306451612,0.387218045,0.235862068,0.354913294,0.464827586,0.81974088,0.228965518,6.088662262,0.312941176,0.498649333,133.4204009,29.54821822,0.367650157,127.9606836,sa829364
Rudy Martin,KCR,"A,A+,AA,AAA,R",22-23,713,0.100981767,0.308555399,0.327272727,0.208881578,0.303030303,0.330592105,0.633622408,0.121710527,7.916008676,0.304232804,4.675940173,69.96433295,-15.00313839,0.298333312,81.56196785,sa829374
Josh Ockimey,BOS,"AA,AAA",22-23,949,0.160168598,0.303477344,0.527777777,0.225352112,0.354056902,0.457106274,0.811163176,0.231754162,2.675217877,0.287280701,-1.066423176,140.048261,19.74064697,0.357679151,116.9596276,sa829375
Darren Seferina,STL,"A,AA",24-24,386,0.113989637,0.209844559,0.543209876,0.214285714,0.303896103,0.321428571,0.625324674,0.107142857,6.232690212,0.260869565,-0.371509585,35.30057606,-9.703205167,0.292955283,79.02876817,sa829376
K.J. Harrison,MIL,"A,A+",21-22,945,0.103703703,0.269841269,0.384313725,0.246690734,0.331216931,0.409145607,0.740362538,0.162454873,2.482322605,0.323159784,-0.324960845,122.346034,14.96126329,0.343159057,113.9935683,sa829382
Cristian Santana,LAD,"A+,AA",21-22,993,0.03021148,0.232628398,0.129870129,0.285110876,0.309164149,0.442449841,0.75161399,0.157338965,2.361768388,0.341534008,-0.659018705,124.8128293,2.859221196,0.330960579,102.5223962,sa829387
Will Toffey,NYM,"A+,AA",23-24,685,0.159124087,0.255474452,0.622857142,0.234567901,0.361111111,0.379188712,0.740299823,0.144620811,3.457716317,0.312335958,0.227565637,91.71852164,12.31360863,0.342388166,115.4684648,sa829401
J.P. Sportman,OAK,"AA,AAA",26-26,464,0.049568965,0.198275862,0.25,0.273563218,0.310344827,0.445977011,0.756321838,0.172413793,5.430283419,0.315315315,-2.021286546,57.88648303,1.050225068,0.332654674,102.0314403,sa829450
Todd Isaacs,CLE,"A,AAA,R",22-23,582,0.037800687,0.271477663,0.139240506,0.244935543,0.285961871,0.35359116,0.639553031,0.108655617,7.771526825,0.333333333,4.679375785,54.168886,-17.02794077,0.290522801,75.63522448,sa829465
Tra Holmes,ARI,"A,A-",21-22,754,0.080901856,0.254641909,0.317708333,0.225266362,0.318666666,0.315068493,0.633735159,0.089802131,7.430660217,0.306521739,2.372694666,77.83915037,-10.01282137,0.30429301,88.13002406,sa829468
Tyler Hill,BOS,A+,22-23,749,0.097463284,0.128170894,0.760416666,0.267387944,0.351752021,0.347758887,0.699510908,0.080370943,5.155523671,0.301270417,-1.188686427,90.37046794,5.347864799,0.332130755,106.5783807,sa829481
Dom Thompson-Williams,NYY,"A,A+,AA",23-24,894,0.076062639,0.284116331,0.267716535,0.26375,0.327702702,0.4625,0.790202702,0.19875,6.265704752,0.340384615,2.312051978,125.3771299,21.01442923,0.353160561,120.5471451,sa829483
Jeren Kendall,LAD,A+,22-23,906,0.113686534,0.336644591,0.337704918,0.216455696,0.308628318,0.406329113,0.714957431,0.189873417,7.970426803,0.304347826,2.930627392,106.4509391,-6.310639668,0.320976048,94.63006494,sa829529
Jodd Carter,CLE,"A+,AA",21-22,901,0.113207547,0.226415094,0.5,0.24742268,0.340425531,0.394329896,0.734755427,0.146907216,4.866712191,0.306306306,-0.111468481,116.2063419,13.21886786,0.343553827,112.9872508,sa829534
Christian Williams,TOR,"A,A+,AA",23-24,561,0.065953654,0.340463458,0.193717277,0.257253384,0.311942959,0.382978723,0.694921682,0.125725339,2.890511103,0.386792452,-0.686619885,63.760895,2.279373368,0.318998002,103.4121464,sa829560
Luke Tendler,BOS,AA,26-27,879,0.081911262,0.230944254,0.354679802,0.252858958,0.318857142,0.406607369,0.725464511,0.153748411,2.211234013,0.30565371,-1.794353695,106.9350807,7.29156844,0.327505159,106.9779193,sa829644
Chris Hudgins,KCR,"A,R",22-23,384,0.072916666,0.255208333,0.285714285,0.247093023,0.3125,0.438953488,0.751453488,0.191860465,4.903171877,0.299578059,0.216606203,51.31616341,2.303713949,0.339114128,106.2208111,sa829684
Bubba Hollins,MIA,"A,A-,A+",22-23,594,0.08080808,0.166666666,0.484848484,0.23719165,0.314189189,0.314990512,0.629179701,0.077798862,1.77855713,0.28271028,-2.061599481,59.895518,-8.467797885,0.301571287,87.71612203,sa829697
Tim Susnara,ARI,"A,A+",22-23,598,0.113712374,0.267558528,0.425,0.204980842,0.298157453,0.298850574,0.597008027,0.093869732,2.914772548,0.276536312,-0.385547407,51.23886567,-19.36919911,0.283598126,73.16220572,sa829699
Evan Skoug,CHW,"A,A+",22-23,540,0.122222222,0.307407407,0.397590361,0.181623931,0.283333333,0.311965811,0.595299144,0.13034188,5.482761831,0.250847457,1.277463124,47.40966075,-14.96604519,0.280094259,76.13318595,sa829713
Kirvin Moesquit,BAL,"A,A+",23-24,663,0.095022624,0.218702865,0.434482758,0.246598639,0.322727272,0.333333333,0.656060605,0.086734694,7.713359535,0.318284424,4.892010841,71.23382051,-5.488951481,0.305282255,92.7415907,sa829715
Quinn Brodey,NYM,"A,A+,AA",22-23,960,0.079166666,0.240625,0.329004329,0.245654692,0.308977035,0.395133256,0.704110291,0.149478564,5.506089155,0.304838709,2.363821562,111.970767,4.454548448,0.319824684,104.5608618,sa829783
Andrew Bechtold,MIN,"A,A+",22-23,884,0.128959276,0.266968325,0.483050847,0.239159001,0.337485843,0.331143232,0.668629075,0.091984231,4.015103546,0.331417624,1.230792337,99.050224,-1.047674994,0.319065977,99.18280418,sa829787
Jeff Hendrix,NYY,AA,24-25,458,0.113537117,0.312227074,0.363636363,0.195876288,0.303769401,0.231958762,0.535728163,0.036082474,4.442138675,0.304878048,-0.129271365,32.68065476,-20.89006338,0.263410767,60.70179958,sa829803
Travis Jones,KCR,"A,A+,AA,R",22-23,779,0.092426187,0.227214377,0.406779661,0.281776416,0.390463917,0.384379785,0.774843702,0.102603369,6.402239861,0.368869936,2.497019126,117.4689557,25.38764075,0.363615009,127.4000091,sa829805
Carl Chester,TBR,"A,A+,AA",22-23,975,0.054358974,0.193846153,0.28042328,0.274465691,0.320247933,0.392575928,0.712823861,0.118110237,6.814264619,0.33,1.745637032,114.6293493,5.891359552,0.326168771,105.2085616,sa829813
Payton Squier,OAK,"A,A-,A+,R",22-23,437,0.096109839,0.132723112,0.724137931,0.286458333,0.357798165,0.375,0.732798165,0.088541667,5.812451989,0.327272727,1.250762557,58.13382289,6.844131945,0.345829945,115.3771518,sa829814
Scott Manea,NYM,"A,A+",22-23,794,0.089420654,0.18765743,0.476510067,0.248142644,0.357682619,0.410104011,0.76778663,0.161961367,1.873625766,0.283730158,-1.111598725,114.355766,23.37369844,0.356061519,125.4948215,sa829837
Jesse Berardi,CLE,"A,R",22-23,566,0.068904593,0.169611307,0.40625,0.251450676,0.30619469,0.350096711,0.656291401,0.098646035,4.759864582,0.295238095,-0.207465654,58.2775019,-7.480314652,0.306085542,88.80384946,sa829838
Riley Mahan,MIA,"A+,AA",22-23,933,0.061093247,0.279742765,0.218390804,0.250591016,0.307027027,0.36288416,0.669911187,0.112293144,4.305615829,0.342560553,0.529301006,98.35974577,-5.680049777,0.309964979,95.06111527,sa829844
Bryson Brigman,MIA,"A+,AA",23-24,992,0.086693548,0.151209677,0.573333333,0.284903518,0.355329949,0.364358683,0.719688632,0.079455165,5.052192805,0.336525307,0.909383308,124.209829,7.802847738,0.332353613,106.3665723,sa829857
Roemon Fields,TOR,AAA,27-28,707,0.084865629,0.186704384,0.454545454,0.245614035,0.315263908,0.312599681,0.627863589,0.066985646,6.377453597,0.301204819,-1.877941988,62.54860972,-25.07835952,0.287027803,71.62591197,sa829879
